frame,track_id,violation_type,vehicle_type,signal_state,timestamp
544,64,Rash Driving,car,RED,2026-02-13T21:07:41
544,67,Rash Driving,car,RED,2026-02-13T21:07:41
544,70,Rash Driving,car,RED,2026-02-13T21:07:41
548,52,Rash Driving,car,RED,2026-02-13T21:07:41
548,55,Rash Driving,car,RED,2026-02-13T21:07:41
548,57,Rash Driving,car,RED,2026-02-13T21:07:41
548,58,Rash Driving,car,RED,2026-02-13T21:07:41
548,60,Rash Driving,car,RED,2026-02-13T21:07:41
548,61,Rash Driving,car,RED,2026-02-13T21:07:41
548,63,Rash Driving,car,RED,2026-02-13T21:07:41
548,65,Rash Driving,car,RED,2026-02-13T21:07:41
548,66,Rash Driving,car,RED,2026-02-13T21:07:41
548,69,Rash Driving,car,RED,2026-02-13T21:07:41
552,44,Rash Driving,car,GREEN,2026-02-13T21:07:41
552,53,Rash Driving,car,GREEN,2026-02-13T21:07:41
552,62,Rash Driving,car,GREEN,2026-02-13T21:07:41
552,64,Rash Driving,car,GREEN,2026-02-13T21:07:41
552,67,Rash Driving,car,GREEN,2026-02-13T21:07:41
552,70,Rash Driving,car,GREEN,2026-02-13T21:07:41
556,55,Rash Driving,car,GREEN,2026-02-13T21:07:42
556,57,Rash Driving,car,GREEN,2026-02-13T21:07:42
556,58,Rash Driving,car,GREEN,2026-02-13T21:07:42
556,60,Rash Driving,car,GREEN,2026-02-13T21:07:42
556,63,Rash Driving,car,GREEN,2026-02-13T21:07:42
556,65,Rash Driving,car,GREEN,2026-02-13T21:07:42
556,66,Rash Driving,car,GREEN,2026-02-13T21:07:42
556,69,Rash Driving,car,GREEN,2026-02-13T21:07:42
556,71,Rash Driving,car,GREEN,2026-02-13T21:07:42
560,44,Rash Driving,car,GREEN,2026-02-13T21:07:42
560,52,Rash Driving,car,GREEN,2026-02-13T21:07:42
560,53,Rash Driving,car,GREEN,2026-02-13T21:07:42
560,62,Rash Driving,car,GREEN,2026-02-13T21:07:42
560,64,Rash Driving,car,GREEN,2026-02-13T21:07:42
564,55,Rash Driving,car,GREEN,2026-02-13T21:07:42
564,56,Rash Driving,car,GREEN,2026-02-13T21:07:42
564,57,Rash Driving,car,GREEN,2026-02-13T21:07:42
564,58,Rash Driving,car,GREEN,2026-02-13T21:07:42
564,60,Rash Driving,car,GREEN,2026-02-13T21:07:42
564,61,Rash Driving,car,GREEN,2026-02-13T21:07:42
564,63,Rash Driving,car,GREEN,2026-02-13T21:07:42
564,66,Rash Driving,car,GREEN,2026-02-13T21:07:42
564,69,Rash Driving,car,GREEN,2026-02-13T21:07:42
564,70,Rash Driving,car,GREEN,2026-02-13T21:07:42
564,71,Rash Driving,car,GREEN,2026-02-13T21:07:42
564,72,Rash Driving,car,GREEN,2026-02-13T21:07:42
568,44,Rash Driving,car,GREEN,2026-02-13T21:07:42
568,51,Rash Driving,car,GREEN,2026-02-13T21:07:42
568,52,Rash Driving,car,GREEN,2026-02-13T21:07:42
568,62,Rash Driving,car,GREEN,2026-02-13T21:07:42
568,65,Rash Driving,car,GREEN,2026-02-13T21:07:42
572,54,Rash Driving,car,GREEN,2026-02-13T21:07:42
572,55,Rash Driving,car,GREEN,2026-02-13T21:07:42
572,58,Rash Driving,car,GREEN,2026-02-13T21:07:42
572,63,Rash Driving,car,GREEN,2026-02-13T21:07:42
572,66,Rash Driving,car,GREEN,2026-02-13T21:07:42
572,69,Rash Driving,car,GREEN,2026-02-13T21:07:42
572,71,Rash Driving,car,GREEN,2026-02-13T21:07:42
572,72,Rash Driving,car,GREEN,2026-02-13T21:07:42
576,44,Rash Driving,car,GREEN,2026-02-13T21:07:42
576,51,Rash Driving,car,GREEN,2026-02-13T21:07:42
576,52,Rash Driving,car,GREEN,2026-02-13T21:07:42
576,56,Rash Driving,car,GREEN,2026-02-13T21:07:42
576,60,Rash Driving,car,GREEN,2026-02-13T21:07:42
576,61,Rash Driving,car,GREEN,2026-02-13T21:07:42
576,62,Rash Driving,car,GREEN,2026-02-13T21:07:42
576,64,Rash Driving,car,GREEN,2026-02-13T21:07:42
576,65,Rash Driving,car,GREEN,2026-02-13T21:07:42
576,67,Rash Driving,car,GREEN,2026-02-13T21:07:42
576,68,Rash Driving,car,GREEN,2026-02-13T21:07:42
580,55,Rash Driving,car,RED,2026-02-13T21:07:42
580,58,Rash Driving,car,RED,2026-02-13T21:07:42
580,63,Rash Driving,car,RED,2026-02-13T21:07:42
580,69,Rash Driving,car,RED,2026-02-13T21:07:42
580,71,Rash Driving,car,RED,2026-02-13T21:07:42
580,72,Rash Driving,car,RED,2026-02-13T21:07:42
584,44,Rash Driving,car,RED,2026-02-13T21:07:43
584,56,Rash Driving,car,RED,2026-02-13T21:07:43
584,57,Rash Driving,car,RED,2026-02-13T21:07:43
584,60,Rash Driving,car,RED,2026-02-13T21:07:43
584,61,Rash Driving,car,RED,2026-02-13T21:07:43
584,62,Rash Driving,car,RED,2026-02-13T21:07:43
584,64,Rash Driving,car,RED,2026-02-13T21:07:43
584,65,Rash Driving,car,RED,2026-02-13T21:07:43
584,68,Rash Driving,car,RED,2026-02-13T21:07:43
588,55,Rash Driving,car,RED,2026-02-13T21:07:43
588,58,Rash Driving,car,RED,2026-02-13T21:07:43
588,63,Rash Driving,car,RED,2026-02-13T21:07:43
588,67,Rash Driving,car,RED,2026-02-13T21:07:43
588,69,Rash Driving,car,RED,2026-02-13T21:07:43
588,72,Red Light Jump,car,RED,2026-02-13T21:07:43
588,72,Rash Driving,car,RED,2026-02-13T21:07:43
592,44,Rash Driving,car,RED,2026-02-13T21:07:43
592,52,Rash Driving,car,RED,2026-02-13T21:07:43
592,53,Rash Driving,car,RED,2026-02-13T21:07:43
592,60,Rash Driving,car,RED,2026-02-13T21:07:43
592,61,Rash Driving,car,RED,2026-02-13T21:07:43
592,62,Rash Driving,car,RED,2026-02-13T21:07:43
592,64,Rash Driving,car,RED,2026-02-13T21:07:43
592,68,Rash Driving,car,RED,2026-02-13T21:07:43
592,70,Rash Driving,car,RED,2026-02-13T21:07:43
592,71,Rash Driving,car,RED,2026-02-13T21:07:43
596,55,Rash Driving,car,RED,2026-02-13T21:07:43
596,58,Rash Driving,car,RED,2026-02-13T21:07:43
596,65,Rash Driving,car,RED,2026-02-13T21:07:43
596,67,Rash Driving,car,RED,2026-02-13T21:07:43
596,72,Rash Driving,car,RED,2026-02-13T21:07:43
596,75,Rash Driving,car,RED,2026-02-13T21:07:43
600,51,Rash Driving,car,RED,2026-02-13T21:07:43
600,52,Rash Driving,car,RED,2026-02-13T21:07:43
600,60,Rash Driving,car,RED,2026-02-13T21:07:43
600,61,Rash Driving,car,RED,2026-02-13T21:07:43
600,62,Rash Driving,car,RED,2026-02-13T21:07:43
600,64,Rash Driving,car,RED,2026-02-13T21:07:43
600,68,Rash Driving,car,RED,2026-02-13T21:07:43
600,69,Rash Driving,car,RED,2026-02-13T21:07:43
600,71,Rash Driving,car,RED,2026-02-13T21:07:43
600,73,Rash Driving,car,RED,2026-02-13T21:07:43
600,74,Rash Driving,car,RED,2026-02-13T21:07:43
604,55,Rash Driving,car,RED,2026-02-13T21:07:43
604,56,Rash Driving,car,RED,2026-02-13T21:07:43
604,58,Rash Driving,car,RED,2026-02-13T21:07:43
604,65,Rash Driving,car,RED,2026-02-13T21:07:43
604,67,Rash Driving,car,RED,2026-02-13T21:07:43
604,72,Rash Driving,car,RED,2026-02-13T21:07:43
604,75,Rash Driving,car,RED,2026-02-13T21:07:43
608,52,Rash Driving,car,RED,2026-02-13T21:07:44
608,60,Rash Driving,car,RED,2026-02-13T21:07:44
608,61,Rash Driving,car,RED,2026-02-13T21:07:44
608,62,Rash Driving,car,RED,2026-02-13T21:07:44
608,64,Rash Driving,car,RED,2026-02-13T21:07:44
608,68,Rash Driving,car,RED,2026-02-13T21:07:44
608,69,Rash Driving,car,RED,2026-02-13T21:07:44
608,70,Rash Driving,car,RED,2026-02-13T21:07:44
608,71,Rash Driving,car,RED,2026-02-13T21:07:44
608,73,Rash Driving,car,RED,2026-02-13T21:07:44
608,76,Rash Driving,car,RED,2026-02-13T21:07:44
612,51,Rash Driving,car,GREEN,2026-02-13T21:07:44
612,55,Rash Driving,car,GREEN,2026-02-13T21:07:44
612,56,Rash Driving,car,GREEN,2026-02-13T21:07:44
612,67,Rash Driving,car,GREEN,2026-02-13T21:07:44
612,75,Rash Driving,car,GREEN,2026-02-13T21:07:44
616,52,Rash Driving,car,GREEN,2026-02-13T21:07:44
616,60,Rash Driving,car,GREEN,2026-02-13T21:07:44
616,61,Rash Driving,car,GREEN,2026-02-13T21:07:44
616,62,Rash Driving,car,GREEN,2026-02-13T21:07:44
616,64,Rash Driving,car,GREEN,2026-02-13T21:07:44
616,68,Rash Driving,car,GREEN,2026-02-13T21:07:44
616,69,Rash Driving,car,GREEN,2026-02-13T21:07:44
616,71,Rash Driving,car,GREEN,2026-02-13T21:07:44
620,44,Rash Driving,car,GREEN,2026-02-13T21:07:44
620,55,Rash Driving,car,GREEN,2026-02-13T21:07:44
620,56,Rash Driving,car,GREEN,2026-02-13T21:07:44
620,58,Rash Driving,car,GREEN,2026-02-13T21:07:44
620,70,Rash Driving,car,GREEN,2026-02-13T21:07:44
620,73,Rash Driving,car,GREEN,2026-02-13T21:07:44
620,77,Rash Driving,car,GREEN,2026-02-13T21:07:44
624,60,Rash Driving,car,GREEN,2026-02-13T21:07:44
624,64,Rash Driving,car,GREEN,2026-02-13T21:07:44
624,67,Rash Driving,car,GREEN,2026-02-13T21:07:44
624,68,Rash Driving,car,GREEN,2026-02-13T21:07:44
624,71,Rash Driving,car,GREEN,2026-02-13T21:07:44
624,78,Rash Driving,car,GREEN,2026-02-13T21:07:44
628,51,Rash Driving,car,GREEN,2026-02-13T21:07:44
628,55,Rash Driving,car,GREEN,2026-02-13T21:07:44
628,61,Rash Driving,car,GREEN,2026-02-13T21:07:44
628,69,Rash Driving,car,GREEN,2026-02-13T21:07:44
628,72,Rash Driving,car,GREEN,2026-02-13T21:07:44
628,73,Rash Driving,car,GREEN,2026-02-13T21:07:44
628,75,Rash Driving,car,GREEN,2026-02-13T21:07:44
628,77,Rash Driving,car,GREEN,2026-02-13T21:07:44
632,60,Rash Driving,car,GREEN,2026-02-13T21:07:44
632,64,Rash Driving,car,GREEN,2026-02-13T21:07:44
632,65,Rash Driving,car,GREEN,2026-02-13T21:07:44
632,66,Rash Driving,car,GREEN,2026-02-13T21:07:44
632,67,Rash Driving,car,GREEN,2026-02-13T21:07:44
632,68,Rash Driving,car,GREEN,2026-02-13T21:07:44
632,70,Rash Driving,car,GREEN,2026-02-13T21:07:44
632,71,Rash Driving,car,GREEN,2026-02-13T21:07:44
632,74,Rash Driving,car,GREEN,2026-02-13T21:07:44
636,51,Rash Driving,car,GREEN,2026-02-13T21:07:45
636,55,Rash Driving,car,GREEN,2026-02-13T21:07:45
636,61,Rash Driving,car,GREEN,2026-02-13T21:07:45
636,69,Rash Driving,car,GREEN,2026-02-13T21:07:45
636,72,Rash Driving,car,GREEN,2026-02-13T21:07:45
636,75,Rash Driving,car,GREEN,2026-02-13T21:07:45
636,77,Rash Driving,car,GREEN,2026-02-13T21:07:45
636,78,Rash Driving,car,GREEN,2026-02-13T21:07:45
636,79,Rash Driving,car,GREEN,2026-02-13T21:07:45
640,60,Rash Driving,car,RED,2026-02-13T21:07:45
640,64,Rash Driving,car,RED,2026-02-13T21:07:45
640,67,Rash Driving,car,RED,2026-02-13T21:07:45
640,68,Rash Driving,car,RED,2026-02-13T21:07:45
640,73,Rash Driving,car,RED,2026-02-13T21:07:45
644,51,Rash Driving,car,RED,2026-02-13T21:07:45
644,55,Rash Driving,car,RED,2026-02-13T21:07:45
644,61,Rash Driving,car,RED,2026-02-13T21:07:45
644,68,Red Light Jump,car,RED,2026-02-13T21:07:45
644,69,Rash Driving,car,RED,2026-02-13T21:07:45
644,70,Rash Driving,car,RED,2026-02-13T21:07:45
644,71,Rash Driving,car,RED,2026-02-13T21:07:45
644,72,Rash Driving,car,RED,2026-02-13T21:07:45
644,76,Rash Driving,car,RED,2026-02-13T21:07:45
644,79,Rash Driving,car,RED,2026-02-13T21:07:45
648,64,Rash Driving,car,RED,2026-02-13T21:07:45
648,67,Rash Driving,car,RED,2026-02-13T21:07:45
648,68,Rash Driving,car,RED,2026-02-13T21:07:45
648,74,Rash Driving,car,RED,2026-02-13T21:07:45
648,75,Rash Driving,car,RED,2026-02-13T21:07:45
648,78,Rash Driving,car,RED,2026-02-13T21:07:45
648,80,Rash Driving,car,RED,2026-02-13T21:07:45
652,51,Rash Driving,car,RED,2026-02-13T21:07:45
652,55,Rash Driving,car,RED,2026-02-13T21:07:45
652,61,Rash Driving,car,RED,2026-02-13T21:07:45
652,70,Rash Driving,car,RED,2026-02-13T21:07:45
652,71,Rash Driving,car,RED,2026-02-13T21:07:45
652,72,Rash Driving,car,RED,2026-02-13T21:07:45
652,73,Rash Driving,truck,RED,2026-02-13T21:07:45
652,77,Rash Driving,car,RED,2026-02-13T21:07:45
652,79,Rash Driving,car,RED,2026-02-13T21:07:45
656,64,Rash Driving,car,RED,2026-02-13T21:07:45
656,67,Rash Driving,car,RED,2026-02-13T21:07:45
656,68,Rash Driving,car,RED,2026-02-13T21:07:45
656,69,Rash Driving,car,RED,2026-02-13T21:07:45
656,74,Rash Driving,car,RED,2026-02-13T21:07:45
656,75,Rash Driving,car,RED,2026-02-13T21:07:45
656,78,Rash Driving,car,RED,2026-02-13T21:07:45
656,80,Rash Driving,car,RED,2026-02-13T21:07:45
660,61,Rash Driving,car,RED,2026-02-13T21:07:45
660,70,Rash Driving,car,RED,2026-02-13T21:07:45
660,71,Rash Driving,car,RED,2026-02-13T21:07:45
660,72,Rash Driving,car,RED,2026-02-13T21:07:45
660,73,Rash Driving,truck,RED,2026-02-13T21:07:45
660,81,Rash Driving,car,RED,2026-02-13T21:07:45
