frame_id,track_id,vehicle_type,bbox,center_x,center_y,timestamp,frame,camera_id,location,cars,bikes,buses,trucks,total_vehicles,queue_count,queue_density,signal_state,red_light_violations,rash_driving,violation_type
608,38,bike,"127,443,56,94",155.0,490.0,2026-02-14T00:04:01,608,CAM-01,Primary Junction,3,6,1,1,11,8,4.286694101508916e-05,RED,11,212,Rash Driving
612,17,bike,"124,488,55,51",151.5,513.5,2026-02-14T00:04:03,612,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,
612,22,car,"0,404,109,132",54.5,470.0,2026-02-14T00:04:03,612,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,
612,25,bike,"249,395,48,103",273.0,446.5,2026-02-14T00:04:03,612,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,
612,27,car,"143,306,84,86",185.0,349.0,2026-02-14T00:04:03,612,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,
612,29,bike,"366,308,36,67",384.0,341.5,2026-02-14T00:04:03,612,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,
612,34,bike,"180,409,42,63",201.0,440.5,2026-02-14T00:04:03,612,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,Rash Driving
612,35,car,"123,277,63,48",154.5,301.0,2026-02-14T00:04:03,612,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,
612,36,bus,"182,217,141,98",252.5,266.0,2026-02-14T00:04:03,612,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,
612,37,truck,"181,217,142,99",252.0,266.5,2026-02-14T00:04:03,612,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,
612,38,bike,"166,427,49,54",190.5,454.0,2026-02-14T00:04:03,612,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,
616,17,bike,"120,451,61,88",150.5,495.0,2026-02-14T00:04:04,616,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,
616,22,car,"0,408,98,127",49.0,471.5,2026-02-14T00:04:04,616,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,
616,25,bike,"243,401,51,93",268.5,447.5,2026-02-14T00:04:04,616,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,
616,27,car,"141,307,83,87",182.5,350.5,2026-02-14T00:04:04,616,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,Rash Driving
616,28,bike,"654,442,63,96",685.5,490.0,2026-02-14T00:04:04,616,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,Rash Driving
616,29,bike,"371,328,32,53",387.0,354.5,2026-02-14T00:04:04,616,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,
616,35,car,"122,279,64,45",154.0,301.5,2026-02-14T00:04:04,616,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,
616,36,bus,"184,217,147,99",257.5,266.5,2026-02-14T00:04:04,616,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,
616,37,truck,"186,216,143,99",257.5,265.5,2026-02-14T00:04:04,616,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,
616,38,bike,"167,429,47,54",190.5,456.0,2026-02-14T00:04:04,616,CAM-01,Primary Junction,3,5,1,1,10,7,3.750857338820302e-05,RED,11,212,
620,22,car,"0,413,91,122",45.5,474.0,2026-02-14T00:04:05,620,CAM-01,Primary Junction,3,3,0,2,8,5,2.6791838134430726e-05,RED,11,212,
620,25,bike,"239,406,53,80",265.5,446.0,2026-02-14T00:04:05,620,CAM-01,Primary Junction,3,3,0,2,8,5,2.6791838134430726e-05,RED,11,212,
620,26,truck,"437,314,124,148",499.0,388.0,2026-02-14T00:04:05,620,CAM-01,Primary Junction,3,3,0,2,8,5,2.6791838134430726e-05,RED,11,212,Rash Driving
620,27,car,"140,308,84,92",182.0,354.0,2026-02-14T00:04:05,620,CAM-01,Primary Junction,3,3,0,2,8,5,2.6791838134430726e-05,RED,11,212,
620,29,bike,"370,311,37,70",388.5,346.0,2026-02-14T00:04:05,620,CAM-01,Primary Junction,3,3,0,2,8,5,2.6791838134430726e-05,RED,11,212,
620,35,car,"122,278,67,46",155.5,301.0,2026-02-14T00:04:05,620,CAM-01,Primary Junction,3,3,0,2,8,5,2.6791838134430726e-05,RED,11,212,
620,37,truck,"186,218,143,99",257.5,267.5,2026-02-14T00:04:05,620,CAM-01,Primary Junction,3,3,0,2,8,5,2.6791838134430726e-05,RED,11,212,
620,38,bike,"167,429,45,55",189.5,456.5,2026-02-14T00:04:05,620,CAM-01,Primary Junction,3,3,0,2,8,5,2.6791838134430726e-05,RED,11,212,
624,22,car,"0,417,80,120",40.0,477.0,2026-02-14T00:04:05,624,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,Rash Driving
624,25,bike,"235,407,53,81",261.5,447.5,2026-02-14T00:04:05,624,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,
624,27,car,"139,313,85,90",181.5,358.0,2026-02-14T00:04:05,624,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,
624,29,bike,"375,335,34,50",392.0,360.0,2026-02-14T00:04:05,624,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,
624,35,car,"126,279,61,46",156.5,302.0,2026-02-14T00:04:05,624,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,
624,36,bus,"186,218,147,100",259.5,268.0,2026-02-14T00:04:05,624,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,
624,37,truck,"186,218,147,100",259.5,268.0,2026-02-14T00:04:05,624,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,
624,38,bike,"166,414,42,70",187.0,449.0,2026-02-14T00:04:05,624,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,
628,22,car,"0,423,73,113",36.5,479.5,2026-02-14T00:04:05,628,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,
628,25,bike,"232,410,53,82",258.5,451.0,2026-02-14T00:04:05,628,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,
628,27,car,"138,317,86,94",181.0,364.0,2026-02-14T00:04:05,628,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,
628,29,bike,"376,318,35,68",393.5,352.0,2026-02-14T00:04:05,628,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,Rash Driving
628,35,car,"127,281,61,47",157.5,304.5,2026-02-14T00:04:05,628,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,Rash Driving
628,36,bus,"190,219,144,101",262.0,269.5,2026-02-14T00:04:05,628,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,Rash Driving
628,37,truck,"190,219,143,101",261.5,269.5,2026-02-14T00:04:05,628,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,
628,38,bike,"154,410,53,79",180.5,449.5,2026-02-14T00:04:05,628,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,
632,22,car,"0,432,63,104",31.5,484.0,2026-02-14T00:04:05,632,CAM-01,Primary Junction,3,4,1,2,10,6,3.2150205761316875e-05,RED,11,212,
632,25,bike,"227,412,58,81",256.0,452.5,2026-02-14T00:04:05,632,CAM-01,Primary Junction,3,4,1,2,10,6,3.2150205761316875e-05,RED,11,212,Rash Driving
632,26,truck,"450,322,132,161",516.0,402.5,2026-02-14T00:04:05,632,CAM-01,Primary Junction,3,4,1,2,10,6,3.2150205761316875e-05,RED,11,212,
632,27,car,"137,315,86,95",180.0,362.5,2026-02-14T00:04:05,632,CAM-01,Primary Junction,3,4,1,2,10,6,3.2150205761316875e-05,RED,11,212,
632,29,bike,"377,319,38,70",396.0,354.0,2026-02-14T00:04:05,632,CAM-01,Primary Junction,3,4,1,2,10,6,3.2150205761316875e-05,RED,11,212,
632,34,bike,"258,317,34,66",275.0,350.0,2026-02-14T00:04:05,632,CAM-01,Primary Junction,3,4,1,2,10,6,3.2150205761316875e-05,RED,11,212,
632,35,car,"125,280,65,47",157.5,303.5,2026-02-14T00:04:05,632,CAM-01,Primary Junction,3,4,1,2,10,6,3.2150205761316875e-05,RED,11,212,
632,36,bus,"197,219,139,105",266.5,271.5,2026-02-14T00:04:05,632,CAM-01,Primary Junction,3,4,1,2,10,6,3.2150205761316875e-05,RED,11,212,
632,37,truck,"196,220,139,102",265.5,271.0,2026-02-14T00:04:05,632,CAM-01,Primary Junction,3,4,1,2,10,6,3.2150205761316875e-05,RED,11,212,
632,38,bike,"158,414,44,70",180.0,449.0,2026-02-14T00:04:05,632,CAM-01,Primary Junction,3,4,1,2,10,6,3.2150205761316875e-05,RED,11,212,
636,17,bike,"116,469,65,70",148.5,504.0,2026-02-14T00:04:05,636,CAM-01,Primary Junction,3,2,1,1,7,3,1.6075102880658438e-05,RED,11,212,
636,22,car,"0,442,54,95",27.0,489.5,2026-02-14T00:04:05,636,CAM-01,Primary Junction,3,2,1,1,7,3,1.6075102880658438e-05,RED,11,212,
636,27,car,"134,318,88,93",178.0,364.5,2026-02-14T00:04:05,636,CAM-01,Primary Junction,3,2,1,1,7,3,1.6075102880658438e-05,RED,11,212,
636,34,bike,"260,323,34,61",277.0,353.5,2026-02-14T00:04:05,636,CAM-01,Primary Junction,3,2,1,1,7,3,1.6075102880658438e-05,RED,11,212,
636,35,car,"123,278,70,49",158.0,302.5,2026-02-14T00:04:05,636,CAM-01,Primary Junction,3,2,1,1,7,3,1.6075102880658438e-05,RED,11,212,
636,36,bus,"198,220,142,103",269.0,271.5,2026-02-14T00:04:05,636,CAM-01,Primary Junction,3,2,1,1,7,3,1.6075102880658438e-05,RED,11,212,
636,37,truck,"198,221,141,101",268.5,271.5,2026-02-14T00:04:05,636,CAM-01,Primary Junction,3,2,1,1,7,3,1.6075102880658438e-05,RED,11,212,Rash Driving
640,17,bike,"114,471,67,69",147.5,505.5,2026-02-14T00:04:06,640,CAM-01,Primary Junction,3,2,1,1,7,3,1.6075102880658438e-05,RED,11,212,
640,22,car,"0,447,42,91",21.0,492.5,2026-02-14T00:04:06,640,CAM-01,Primary Junction,3,2,1,1,7,3,1.6075102880658438e-05,RED,11,212,
640,27,car,"130,316,91,95",175.5,363.5,2026-02-14T00:04:06,640,CAM-01,Primary Junction,3,2,1,1,7,3,1.6075102880658438e-05,RED,11,212,
640,34,bike,"260,326,35,63",277.5,357.5,2026-02-14T00:04:06,640,CAM-01,Primary Junction,3,2,1,1,7,3,1.6075102880658438e-05,RED,11,212,
640,35,car,"123,278,71,50",158.5,303.0,2026-02-14T00:04:06,640,CAM-01,Primary Junction,3,2,1,1,7,3,1.6075102880658438e-05,RED,11,212,
640,36,bus,"199,222,141,102",269.5,273.0,2026-02-14T00:04:06,640,CAM-01,Primary Junction,3,2,1,1,7,3,1.6075102880658438e-05,RED,11,212,
640,37,truck,"199,222,139,101",268.5,272.5,2026-02-14T00:04:06,640,CAM-01,Primary Junction,3,2,1,1,7,3,1.6075102880658438e-05,RED,11,212,
644,17,bike,"110,459,71,81",145.5,499.5,2026-02-14T00:04:07,644,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,
644,22,car,"0,452,31,84",15.5,494.0,2026-02-14T00:04:07,644,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,
644,27,car,"125,318,95,95",172.5,365.5,2026-02-14T00:04:07,644,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,Rash Driving
644,29,bike,"392,345,32,61",408.0,375.5,2026-02-14T00:04:07,644,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,
644,34,bike,"261,327,35,67",278.5,360.5,2026-02-14T00:04:07,644,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,
644,35,car,"126,279,71,47",161.5,302.5,2026-02-14T00:04:07,644,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,
644,36,bus,"201,221,141,104",271.5,273.0,2026-02-14T00:04:07,644,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,
644,37,truck,"198,220,144,106",270.0,273.0,2026-02-14T00:04:07,644,CAM-01,Primary Junction,3,3,1,1,8,4,2.143347050754458e-05,RED,11,212,
648,17,bike,"108,483,69,56",142.5,511.0,2026-02-14T00:04:07,648,CAM-01,Primary Junction,2,3,1,1,7,4,2.143347050754458e-05,RED,11,212,
648,27,car,"122,319,98,102",171.0,370.0,2026-02-14T00:04:07,648,CAM-01,Primary Junction,2,3,1,1,7,4,2.143347050754458e-05,RED,11,212,
648,29,bike,"397,363,29,50",411.5,388.0,2026-02-14T00:04:07,648,CAM-01,Primary Junction,2,3,1,1,7,4,2.143347050754458e-05,RED,11,212,
648,34,bike,"262,328,36,71",280.0,363.5,2026-02-14T00:04:07,648,CAM-01,Primary Junction,2,3,1,1,7,4,2.143347050754458e-05,RED,11,212,
648,35,car,"127,279,69,46",161.5,302.0,2026-02-14T00:04:07,648,CAM-01,Primary Junction,2,3,1,1,7,4,2.143347050754458e-05,RED,11,212,
648,36,bus,"203,221,141,107",273.5,274.5,2026-02-14T00:04:07,648,CAM-01,Primary Junction,2,3,1,1,7,4,2.143347050754458e-05,RED,11,212,
648,37,truck,"204,221,139,108",273.5,275.0,2026-02-14T00:04:07,648,CAM-01,Primary Junction,2,3,1,1,7,4,2.143347050754458e-05,RED,11,212,
652,26,car,"509,415,113,113",565.5,471.5,2026-02-14T00:04:08,652,CAM-01,Primary Junction,3,2,1,1,7,4,2.143347050754458e-05,RED,11,212,
652,27,car,"120,322,98,100",169.0,372.0,2026-02-14T00:04:08,652,CAM-01,Primary Junction,3,2,1,1,7,4,2.143347050754458e-05,RED,11,212,
652,29,bike,"396,364,34,52",413.0,390.0,2026-02-14T00:04:08,652,CAM-01,Primary Junction,3,2,1,1,7,4,2.143347050754458e-05,RED,11,212,
652,34,bike,"264,331,35,74",281.5,368.0,2026-02-14T00:04:08,652,CAM-01,Primary Junction,3,2,1,1,7,4,2.143347050754458e-05,RED,11,212,
652,35,car,"128,277,70,45",163.0,299.5,2026-02-14T00:04:08,652,CAM-01,Primary Junction,3,2,1,1,7,4,2.143347050754458e-05,RED,11,212,
652,36,bus,"209,223,139,107",278.5,276.5,2026-02-14T00:04:08,652,CAM-01,Primary Junction,3,2,1,1,7,4,2.143347050754458e-05,RED,11,212,
652,37,truck,"208,222,140,107",278.0,275.5,2026-02-14T00:04:08,652,CAM-01,Primary Junction,3,2,1,1,7,4,2.143347050754458e-05,RED,11,212,
656,17,bike,"86,487,88,51",130.0,512.5,2026-02-14T00:04:08,656,CAM-01,Primary Junction,3,4,1,1,9,6,3.2150205761316875e-05,RED,11,212,Rash Driving
656,25,bike,"204,447,57,92",232.5,493.0,2026-02-14T00:04:08,656,CAM-01,Primary Junction,3,4,1,1,9,6,3.2150205761316875e-05,RED,11,212,
656,26,car,"515,413,118,123",574.0,474.5,2026-02-14T00:04:08,656,CAM-01,Primary Junction,3,4,1,1,9,6,3.2150205761316875e-05,RED,11,212,
656,27,car,"118,325,100,96",168.0,373.0,2026-02-14T00:04:08,656,CAM-01,Primary Junction,3,4,1,1,9,6,3.2150205761316875e-05,RED,11,212,
656,29,bike,"395,343,40,74",415.0,380.0,2026-02-14T00:04:08,656,CAM-01,Primary Junction,3,4,1,1,9,6,3.2150205761316875e-05,RED,11,212,
656,34,bike,"264,337,36,70",282.0,372.0,2026-02-14T00:04:08,656,CAM-01,Primary Junction,3,4,1,1,9,6,3.2150205761316875e-05,RED,11,212,Rash Driving
656,35,car,"127,277,73,51",163.5,302.5,2026-02-14T00:04:08,656,CAM-01,Primary Junction,3,4,1,1,9,6,3.2150205761316875e-05,RED,11,212,Rash Driving
656,36,bus,"210,223,141,108",280.5,277.0,2026-02-14T00:04:08,656,CAM-01,Primary Junction,3,4,1,1,9,6,3.2150205761316875e-05,RED,11,212,Rash Driving
656,37,truck,"208,222,142,106",279.0,275.0,2026-02-14T00:04:08,656,CAM-01,Primary Junction,3,4,1,1,9,6,3.2150205761316875e-05,RED,11,212,
660,17,bike,"79,481,93,58",125.5,510.0,2026-02-14T00:04:09,660,CAM-01,Primary Junction,3,3,1,1,8,5,2.6791838134430726e-05,RED,11,212,
660,25,bike,"199,449,59,90",228.5,494.0,2026-02-14T00:04:09,660,CAM-01,Primary Junction,3,3,1,1,8,5,2.6791838134430726e-05,RED,11,212,
660,26,car,"523,421,120,117",583.0,479.5,2026-02-14T00:04:09,660,CAM-01,Primary Junction,3,3,1,1,8,5,2.6791838134430726e-05,RED,11,212,
660,27,car,"111,326,106,99",164.0,375.5,2026-02-14T00:04:09,660,CAM-01,Primary Junction,3,3,1,1,8,5,2.6791838134430726e-05,RED,11,212,
660,29,bike,"396,351,42,68",417.0,385.0,2026-02-14T00:04:09,660,CAM-01,Primary Junction,3,3,1,1,8,5,2.6791838134430726e-05,RED,11,212,
660,35,car,"127,276,74,53",164.0,302.5,2026-02-14T00:04:09,660,CAM-01,Primary Junction,3,3,1,1,8,5,2.6791838134430726e-05,RED,11,212,
660,36,bus,"213,224,140,113",283.0,280.5,2026-02-14T00:04:09,660,CAM-01,Primary Junction,3,3,1,1,8,5,2.6791838134430726e-05,RED,11,212,Red Light Jump
660,37,truck,"210,222,142,111",281.0,277.5,2026-02-14T00:04:09,660,CAM-01,Primary Junction,3,3,1,1,8,5,2.6791838134430726e-05,RED,11,212,
664,25,bike,"194,447,60,90",224.0,492.0,2026-02-14T00:04:09,664,CAM-01,Primary Junction,3,2,1,0,6,4,2.143347050754458e-05,RED,11,212,
664,26,car,"531,423,122,115",592.0,480.5,2026-02-14T00:04:09,664,CAM-01,Primary Junction,3,2,1,0,6,4,2.143347050754458e-05,RED,11,212,
664,27,car,"109,326,106,100",162.0,376.0,2026-02-14T00:04:09,664,CAM-01,Primary Junction,3,2,1,0,6,4,2.143347050754458e-05,RED,11,212,
664,29,bike,"404,371,35,58",421.5,400.0,2026-02-14T00:04:09,664,CAM-01,Primary Junction,3,2,1,0,6,4,2.143347050754458e-05,RED,11,212,Rash Driving
664,35,car,"129,277,73,55",165.5,304.5,2026-02-14T00:04:09,664,CAM-01,Primary Junction,3,2,1,0,6,4,2.143347050754458e-05,RED,11,212,
664,36,bus,"217,224,139,113",286.5,280.5,2026-02-14T00:04:09,664,CAM-01,Primary Junction,3,2,1,0,6,4,2.143347050754458e-05,RED,11,212,
668,26,truck,"496,362,170,176",581.0,450.0,2026-02-14T00:04:09,668,CAM-01,Primary Junction,2,1,1,2,6,3,1.6075102880658438e-05,RED,11,212,
668,27,car,"105,341,110,88",160.0,385.0,2026-02-14T00:04:09,668,CAM-01,Primary Junction,2,1,1,2,6,3,1.6075102880658438e-05,RED,11,212,
668,29,bike,"404,365,38,63",423.0,396.5,2026-02-14T00:04:09,668,CAM-01,Primary Junction,2,1,1,2,6,3,1.6075102880658438e-05,RED,11,212,
668,35,car,"127,277,73,55",163.5,304.5,2026-02-14T00:04:09,668,CAM-01,Primary Junction,2,1,1,2,6,3,1.6075102880658438e-05,RED,11,212,
668,36,bus,"219,225,139,112",288.5,281.0,2026-02-14T00:04:09,668,CAM-01,Primary Junction,2,1,1,2,6,3,1.6075102880658438e-05,RED,11,212,
668,37,truck,"220,225,140,114",290.0,282.0,2026-02-14T00:04:09,668,CAM-01,Primary Junction,2,1,1,2,6,3,1.6075102880658438e-05,RED,11,212,Red Light Jump|Rash Driving
672,27,car,"101,329,117,104",159.5,381.0,2026-02-14T00:04:10,672,CAM-01,Primary Junction,2,1,1,0,4,2,1.071673525377229e-05,RED,11,212,Rash Driving
672,29,bike,"409,383,37,61",427.5,413.5,2026-02-14T00:04:10,672,CAM-01,Primary Junction,2,1,1,0,4,2,1.071673525377229e-05,RED,11,212,
672,35,car,"130,280,73,54",166.5,307.0,2026-02-14T00:04:10,672,CAM-01,Primary Junction,2,1,1,0,4,2,1.071673525377229e-05,RED,11,212,
672,36,bus,"219,225,141,113",289.5,281.5,2026-02-14T00:04:10,672,CAM-01,Primary Junction,2,1,1,0,4,2,1.071673525377229e-05,RED,11,212,
676,17,bike,"73,486,57,54",101.5,513.0,2026-02-14T00:04:11,676,CAM-01,Primary Junction,3,3,1,0,7,4,2.143347050754458e-05,GREEN,11,212,
676,25,bike,"178,463,66,77",211.0,501.5,2026-02-14T00:04:11,676,CAM-01,Primary Junction,3,3,1,0,7,4,2.143347050754458e-05,GREEN,11,212,
676,27,car,"94,334,121,104",154.5,386.0,2026-02-14T00:04:11,676,CAM-01,Primary Junction,3,3,1,0,7,4,2.143347050754458e-05,GREEN,11,212,
676,29,bike,"411,374,37,66",429.5,407.0,2026-02-14T00:04:11,676,CAM-01,Primary Junction,3,3,1,0,7,4,2.143347050754458e-05,GREEN,11,212,
676,35,car,"129,280,76,56",167.0,308.0,2026-02-14T00:04:11,676,CAM-01,Primary Junction,3,3,1,0,7,4,2.143347050754458e-05,GREEN,11,212,
676,36,bus,"222,226,143,113",293.5,282.5,2026-02-14T00:04:11,676,CAM-01,Primary Junction,3,3,1,0,7,4,2.143347050754458e-05,GREEN,11,212,
676,37,car,"158,249,48,36",182.0,267.0,2026-02-14T00:04:11,676,CAM-01,Primary Junction,3,3,1,0,7,4,2.143347050754458e-05,GREEN,11,212,
680,25,bike,"173,464,67,76",206.5,502.0,2026-02-14T00:04:11,680,CAM-01,Primary Junction,2,1,1,1,5,3,1.6075102880658438e-05,GREEN,11,212,
680,26,truck,"518,376,187,164",611.5,458.0,2026-02-14T00:04:11,680,CAM-01,Primary Junction,2,1,1,1,5,3,1.6075102880658438e-05,GREEN,11,212,Rash Driving
680,27,car,"90,340,121,103",150.5,391.5,2026-02-14T00:04:11,680,CAM-01,Primary Junction,2,1,1,1,5,3,1.6075102880658438e-05,GREEN,11,212,
680,35,car,"129,280,76,58",167.0,309.0,2026-02-14T00:04:11,680,CAM-01,Primary Junction,2,1,1,1,5,3,1.6075102880658438e-05,GREEN,11,212,
680,36,bus,"224,226,145,113",296.5,282.5,2026-02-14T00:04:11,680,CAM-01,Primary Junction,2,1,1,1,5,3,1.6075102880658438e-05,GREEN,11,212,
684,25,bike,"166,465,70,74",201.0,502.0,2026-02-14T00:04:11,684,CAM-01,Primary Junction,4,2,1,0,7,4,2.143347050754458e-05,GREEN,11,212,
684,26,car,"590,464,125,76",652.5,502.0,2026-02-14T00:04:11,684,CAM-01,Primary Junction,4,2,1,0,7,4,2.143347050754458e-05,GREEN,11,212,
684,27,car,"84,339,132,109",150.0,393.5,2026-02-14T00:04:11,684,CAM-01,Primary Junction,4,2,1,0,7,4,2.143347050754458e-05,GREEN,11,212,
684,29,bike,"417,398,41,62",437.5,429.0,2026-02-14T00:04:11,684,CAM-01,Primary Junction,4,2,1,0,7,4,2.143347050754458e-05,GREEN,11,212,
684,35,car,"131,281,75,62",168.5,312.0,2026-02-14T00:04:11,684,CAM-01,Primary Junction,4,2,1,0,7,4,2.143347050754458e-05,GREEN,11,212,Rash Driving
684,36,bus,"227,227,143,113",298.5,283.5,2026-02-14T00:04:11,684,CAM-01,Primary Junction,4,2,1,0,7,4,2.143347050754458e-05,GREEN,11,212,Rash Driving
684,37,car,"162,242,48,44",186.0,264.0,2026-02-14T00:04:11,684,CAM-01,Primary Junction,4,2,1,0,7,4,2.143347050754458e-05,GREEN,11,212,
688,17,bike,"39,483,65,56",71.5,511.0,2026-02-14T00:04:13,688,CAM-01,Primary Junction,4,2,1,0,7,5,2.6791838134430726e-05,GREEN,11,212,
688,26,car,"528,390,199,149",627.5,464.5,2026-02-14T00:04:13,688,CAM-01,Primary Junction,4,2,1,0,7,5,2.6791838134430726e-05,GREEN,11,212,
688,27,car,"80,340,132,111",146.0,395.5,2026-02-14T00:04:13,688,CAM-01,Primary Junction,4,2,1,0,7,5,2.6791838134430726e-05,GREEN,11,212,
688,29,bike,"421,401,42,62",442.0,432.0,2026-02-14T00:04:13,688,CAM-01,Primary Junction,4,2,1,0,7,5,2.6791838134430726e-05,GREEN,11,212,
688,35,car,"139,291,70,60",174.0,321.0,2026-02-14T00:04:13,688,CAM-01,Primary Junction,4,2,1,0,7,5,2.6791838134430726e-05,GREEN,11,212,
688,36,bus,"227,226,145,118",299.5,285.0,2026-02-14T00:04:13,688,CAM-01,Primary Junction,4,2,1,0,7,5,2.6791838134430726e-05,GREEN,11,212,
688,37,car,"162,240,50,47",187.0,263.5,2026-02-14T00:04:13,688,CAM-01,Primary Junction,4,2,1,0,7,5,2.6791838134430726e-05,GREEN,11,212,
692,25,bike,"155,471,71,69",190.5,505.5,2026-02-14T00:04:13,692,CAM-01,Primary Junction,3,3,1,0,7,5,2.6791838134430726e-05,GREEN,11,212,Rash Driving
692,27,car,"74,341,135,115",141.5,398.5,2026-02-14T00:04:13,692,CAM-01,Primary Junction,3,3,1,0,7,5,2.6791838134430726e-05,GREEN,11,212,
692,29,bike,"424,382,43,82",445.5,423.0,2026-02-14T00:04:13,692,CAM-01,Primary Junction,3,3,1,0,7,5,2.6791838134430726e-05,GREEN,11,212,
692,35,car,"136,284,74,73",173.0,320.5,2026-02-14T00:04:13,692,CAM-01,Primary Junction,3,3,1,0,7,5,2.6791838134430726e-05,GREEN,11,212,
692,36,bus,"229,228,148,116",303.0,286.0,2026-02-14T00:04:13,692,CAM-01,Primary Junction,3,3,1,0,7,5,2.6791838134430726e-05,GREEN,11,212,
692,37,car,"162,244,52,46",188.0,267.0,2026-02-14T00:04:13,692,CAM-01,Primary Junction,3,3,1,0,7,5,2.6791838134430726e-05,GREEN,11,212,
692,39,bike,"427,415,38,63",446.0,446.5,2026-02-14T00:04:13,692,CAM-01,Primary Junction,3,3,1,0,7,5,2.6791838134430726e-05,GREEN,11,212,
696,25,bike,"149,471,71,69",184.5,505.5,2026-02-14T00:04:15,696,CAM-01,Primary Junction,4,4,2,0,10,7,3.750857338820302e-05,GREEN,11,212,
696,26,car,"550,404,192,136",646.0,472.0,2026-02-14T00:04:15,696,CAM-01,Primary Junction,4,4,2,0,10,7,3.750857338820302e-05,GREEN,11,212,
696,27,car,"67,342,141,119",137.5,401.5,2026-02-14T00:04:15,696,CAM-01,Primary Junction,4,4,2,0,10,7,3.750857338820302e-05,GREEN,11,212,
696,29,bike,"473,292,31,53",488.5,318.5,2026-02-14T00:04:15,696,CAM-01,Primary Junction,4,4,2,0,10,7,3.750857338820302e-05,GREEN,11,212,Rash Driving
696,34,bike,"264,395,37,65",282.5,427.5,2026-02-14T00:04:15,696,CAM-01,Primary Junction,4,4,2,0,10,7,3.750857338820302e-05,GREEN,11,212,
696,35,car,"136,288,75,72",173.5,324.0,2026-02-14T00:04:15,696,CAM-01,Primary Junction,4,4,2,0,10,7,3.750857338820302e-05,GREEN,11,212,
696,36,bus,"234,230,142,116",305.0,288.0,2026-02-14T00:04:15,696,CAM-01,Primary Junction,4,4,2,0,10,7,3.750857338820302e-05,GREEN,11,212,
